Country_ISO_Code,Country_PUMS_Code,Region,Country,cvg_data_quality,cessation_data_quality,cessdate_orig,cessdate_low,cessdate_high,cessdate_distrib,cvg_514_orig,cvg_514_low,cvg_514_high,cvg_over14_orig,cvg_over14_low,cvg_over14_high,cvg_tot_orig,cvg_tot_low,cvg_tot_high,cvg_survey_yr,cvg_distrib,Cessation Date Method/Notes,Cessation Date Interval Methods/Notes,Vax Coverage Methods/Notes,Coverage Interval Methods/Notes,Cessation Date Source,Coverage Source,Additional Sources,UN_region
PRT,129,EU,Portugal,C,B,1978,1970,1978,U,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,,Southern Europe
ROU,132,EU,Romania,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Eastern Europe
,140,EU,Scotland,B,,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Assuming same cessation date for all of UK (known date from literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assuming same or similar coverage throughout UK.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,,
SRB,154,EU,Serbia,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094,Southern Europe
SVK,149,EU,Slovakia,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Eastern Europe
SVN,,EU,Slovenia,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094,Southern Europe
ESP,134,EU,Spain,C,C,1980,1978,1982,N,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Southern Europe
SWE,136,EU,Sweden,B,B,1975,1975,1976,R,0.98,0.93,1.00,,,,,,,1963,N,"Routine vaccination continued until 1976, but included multiple exemptions (last vaccinated cohort 1975).",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Calculated coverage for children 4 and older using total vaccinations given, total number of medical and parental choice exemptions.",Default interval (+/- 5%),https://manchester.universitypressscholarship.com/view/10.7228/manchester/9781526110886.001.0001/upso-9781526110886-chapter-011,https://share.scb.se/ov9993/data/historisk%20statistik/SOS%201911-%2FH%C3%A4lso-%20och%20sjukv%C3%A5rd%2FAllm%C3%A4n%20h%C3%A4lso-%20och%20sjukv%C3%A5rd%20(SOS)%201911-1979%2FAllman-halsovard-och-sjukvard-1963.pdf,,Northern Europe
CHE,137,EU,Switzerland,C,C,1980,1978,1982,N,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Western Europe
GBR,138,EU,"United Kingdom, Not Specified",B,A,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Overall coverage estimate given in RB.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,,Northern Europe
,147,EU,Yugoslavia,C,,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB p. 1091-1094,
BHR,,ME,Bahrain,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17",Western Asia
IRN,212,ME,Iran,C,C,1980,1978,1982,N,,,,,,,0.88,0.83,0.93,1975,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Iraq, Afghanistan, Pakistan). Iraq coverage is 5-14 age group, Afghanistan and Pakistan are overall coverage.",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Southern Asia
IRQ,213,ME,Iraq,A,C,1980,1978,1982,N,0.88,0.75,1.00,,,,,,,1978,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of lowest and highest regional coverages (only coverages provided in RB), scar survey in 1978. Supported by previously established overall coverage of 75% after mass vaccination campaign in 1959.","Interval of coverages across regions of Iraq in 1978, given in RB",RB p. 1265,RB p. 1223,http://www.zero-pox.info/other_docs/ussr-hist.pdf,Western Asia
ISR,214,ME,Israel,C,A,1978,1978,1979,R,,,,,,,0.80,0.75,0.85,,U,"Vaccine mandated until 1980, but stopped primary vaccination for children born in 1979 (1978 last cohort for primary vaccination)",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://www.ima.org.il/FilesUploadPublic/IMAJ/0/56/28054.pdf,RB p. 424,,Western Asia
JOR,216,ME,Jordan,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Asia
KWT,222,ME,Kuwait,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Asia
LBN,224,ME,Lebanon,C,B,1978,1978,1979,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978). High estimate: last known WHO vaccine shipment in 1978 (allows for lag time in vaccine distribution, per WHO final report)",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17",Western Asia
OMN,,ME,Oman,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Asia
QAT,,ME,Qatar,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Asia
SAU,235,ME,Saudi Arabia,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Asia
SYR,239,ME,Syria,B,C,1980,1978,1982,N,0.66,0.25,1.00,,,,,,,1977,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Vaccination coverage of school-aged children, 1976-77 year (lower than previous year, 1975-76 coverage 72%). No formal scar survey conducted due to lack of endemic transmission during eradication campaign.",Lowest to highest regional coverage in 1976-77 data,RB p. 1265,https://apps.who.int/iris/bitstream/handle/10665/68239/WHO_SE_78.111.pdf?sequence=1&isAllowed=y,,Western Asia
TUR,243,ME,Turkey,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Western Asia
ARE,245,ME,United Arab Emirates,C,B,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17",Western Asia
YEM,248,ME,Yemen,B,C,1980,1978,1982,N,,,,,,,0.63,0.50,0.77,1979,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Yemen only (Democratic Yemen coverage and vaccination campaigns separate, region was less populated than Yemen at the time). Age groups do not fit, so only total coverage is given.","Regions with lowest and highest coverage rates, 1978-79 scar survey.",RB p. 1265,RB p. 1002,,Western Asia
AUS,501,PA,Australia,B,A,1979,1979,1980,R,,,,,,,0.30,0.25,0.35,1980,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Modeled coverage in Sydney in 1980 using known coverages of healthcare workers, immigrants, and Australian vaccination policies. High levels of vaccine refusal and use of other containment methods.",Default interval (+/- 5%),https://www.health.vic.gov.au/immunisation/vaccine-history-timeline,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5875263/,,Oceania
FJI,508,PA,Fiji,C,B,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,,Oceania
MHL,511,PA,Marshall Islands,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Oceania
FSM,512,PA,Micronesia,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Oceania
NZL,515,PA,New Zealand,C,B,1978,1970,1978,U,,,,,,,0.30,0.25,0.35,1980,N,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Neighboring country coverage (Australia), verified with documented low vaccination coverage for other vaccines in New Zealand at this time (eg. diptheria).",Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5875263/,https://teara.govt.nz/en/public-health/page-4,Oceania
WSM,527,PA,Samoa,C,B,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,,Oceania
TON,523,PA,Tonga,C,B,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,,Oceania
AFG,200,SA,Afghanistan,A,B,1977,1977,1978,R,,,,,,,0.95,0.91,0.98,1973,L,"Last WHO vaccination shipment provided in 1977, majority of vaccines in-country provided by WHO","Vaccine cessation date low estimate: date of last known WHO vaccination shipment per WHO final report (1977), High estimate: Routine vaccination no longer required by February 1979 (per WHO report)","Weighted average of coverages for all provinces given, 1973 scar survey.","Provinces with lowest and highest coverage rates, 1973 scar survey","WHO Final Report, Annex 17",RB p. 673,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Southern Asia
BGD,202,SA,Bangladesh,B,C,1980,1978,1982,N,,,,,,,0.79,0.74,0.84,1973,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Overall estimate based on WHO smallpox eradication program records, 1973.",Default interval (+/- 5%),RB p. 1265,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2129696/,,Southern Asia
BTN,203,SA,Bhutan,A,C,1980,1978,1982,N,0.77,0.72,0.82,,,,,,,1976,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Assumes equal distribution across age groups, youngest age group is 1-4 years.",Default interval (+/- 5%),RB p. 1265,RB p. 802,,Southern Asia
IND,210,SA,India,A,C,1980,1978,1982,N,0.97,0.92,0.99,,,,,,,1969,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Weighted average of coverages from scar surveys in 9 provinces, 1969. Youngest age group is 1-4 years old.","Provinces with lowest and highest coverage rates, 1969 scar survey.",RB p. 1265,https://apps.who.int/iris/bitstream/handle/10665/217668/WER4513_137-143.PDF?sequence=1&isAllowed=y,RB p. 728,Southern Asia
NPL,229,SA,Nepal,B,C,1980,1978,1982,N,,,,,,,0.95,0.90,1.00,1975,N,Default WHO cessation date (1980),Default interval (+/- 2 years),Overall estimate given in RB reflecting coverages on or before 1975.,"Default interval (+/- 5%), cap at 1.0",RB p. 1265,RB p. 796,,Southern Asia
PAK,231,SA,Pakistan,B,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,1973,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Overall estimate from literature, based on WHO smallpox eradication program records, 1973.",Default interval (+/- 5%),RB p. 1265,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2129696/,https://apps.who.int/iris/bitstream/handle/10665/217847/WER4532_337-343.PDF?sequence=1&isAllowed=y,Southern Asia
,253,SA,"South Central Asia, Not Specified",C,,1980,1978,1982,N,,,,,,,0.87,0.77,0.97,1973,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known South and Central Asian country coverages (overall coverage for Afghanistan, Bangladesh, Nepal, Pakistan; 5-14 age group coverage for Bhutan, India, Kazakhstan).",Lowest known South and Central Asian country coverage to highest known regional country coverage.,RB p. 1265,Neighboring country coverage sources,,
LKA,238,SA,Sri Lanka,C,C,1980,1978,1982,N,,,,,,,0.85,0.79,0.97,1972,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (India, Bangladesh, Pakistan). India coverage is 5-14 age group, Pakistan and Bangladesh are overall coverage.",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,RB p. 424,,Southern Asia
,249,SE,Asia,C,,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,
BRN,,SE,Brunei,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,Southeast Asia
KHM,206,SE,Cambodia,C,B,1978,1968,1978,R,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,"WHO Final Report, Annex 17",Southeast Asia
CHN,207,SE,China,A,A,1978,1978,1979,R,0.91,0.86,0.96,0.91,0.86,0.96,0.89,0.85,0.90,1979,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"1979 scar survey in Tibet and Western China, compatible with 90% estimated overall coverage from mass vaccination campagins in 1960s.",Coverage low: Shanghai coverage after mass vaccination campaign in 1972. Coverage high: 90% estimated total coverage from mass vaccination campagins.,https://www.sciencedirect.com/science/article/pii/S2666675821000382,https://apps.who.int/iris/bitstream/handle/10665/68284/WHO_SE_79.151.pdf?sequence=1&isAllowed=y,http://apps.who.int/iris/bitstream/handle/10665/68313/SME_79.11.pdf?sequence=1,East Asia
HKG,209,SE,Hong Kong,C,A,1979,1979,1980,R,0.90,0.85,0.93,,,,,,,1972,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Indonesia, Thailand, China).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.hkmj.org/abstracts/v25n1/86.htm,Neighboring country coverage sources,,East Asia
IDN,211,SE,Indonesia,A,C,1980,1978,1982,N,0.93,0.83,0.99,,,,,,,1969,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Weighted average of coverages across provinces, assuming even age distribution in each province. Youngest age group is 1-4 years old.","Lowest to highest coverage rates per island of 3 surveyed, 1969 scar survey.",RB p. 1265,https://apps.who.int/iris/bitstream/handle/10665/217359/WER4436_525-529.PDF?sequence=1&isAllowed=y,RB p. 630,Southeast Asia
JPN,215,SE,Japan,C,A,1976,1976,1977,R,,,,,,,0.80,0.75,0.85,,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://environhealthprevmed.biomedcentral.com/articles/10.1007/s12199-009-0111-z,RB p. 424,,East Asia
KOR,217,SE,Korea,C,A,1978,1978,1979,R,,,,,,,0.80,0.75,0.85,,U,Stopped vaccination in January 1979 (last vaccinated cohort was 1978),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3623517/,RB p. 424,,East Asia
LAO,223,SE,Laos,C,B,1978,1974,1978,R,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,"WHO Final Report, Annex 17",Southeast Asia
MYS,226,SE,Malaysia,C,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Southeast Asia
MNG,228,SE,Mongolia,C,C,1980,1978,1982,N,0.90,0.88,0.91,0.91,0.90,0.92,,,,1975,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (China, Kazakhstan).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,East Asia
MMR,205,SE,Myanmar,C,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Southeast Asia
PRK,,SE,North Korea,C,C,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,,East Asia
,254,SE,"Other Asia, Not Specified",C,,1980,1978,1982,N,0.90,0.85,0.93,,,,,,,1972,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known Eastern and Southeastern Asia country coverages (5-14 age group coverage for Indonesia, China, Thailand).",Loest known Eastern and Southeastern Asia country coverage to highest known regional country coverage.,,Neighboring country coverage sources,,
PNG,,SE,Papua New Guinea,C,B,1978,1970,1978,U,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,,Oceania
PHL,233,SE,Philippines,C,B,1978,1970,1978,U,0.89,0.85,0.93,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,,Southeast Asia
SGP,236,SE,Singapore,C,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Southeast Asia
TWN,240,SE,Taiwan,C,A,1979,1979,1980,R,0.90,0.85,0.93,,,,,,,1972,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average neighboring country coverage and survey years (Indonesia, Thailand, China).",Lowest neighboring country coverage to highest neighboring country coverage,https://academic.oup.com/cid/article/38/1/86/356526,Neighboring country coverage sources,,East Asia
THA,242,SE,Thailand,A,C,1980,1978,1982,N,0.85,0.80,0.90,,,,,,,1969,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"National-level scar survey conducted by WHO (random sample, representative of national coverage rates), 1969.",Default interval (+/- 5%),RB p. 1265,http://www.zero-pox.info/who_se/WHO_SE_78-113.pdf,,Southeast Asia
VNM,247,SE,Vietnam,C,C,1980,1978,1982,N,0.89,0.85,0.93,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average neighboring country coverage and survey years (Indonesia, Thailand).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,,Southeast Asia
ARM,158,SR,Armenia,C,B,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/,Western Asia
AZE,159,SR,Azerbaijan,C,B,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/,Western Asia
BLR,160,SR,Belarus,C,B,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/,Eastern Europe
EST,,SR,Estonia,C,B,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/,Northern Europe
GEO,161,SR,Georgia,C,B,1979,1979,1980,R,,,,,,,0.80,0.75,0.85,,U,"Assuming uniform cessation date throughout USSR (1979), using uniform USSR polio vaccination strategy as rationale for assumption.",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),http://www.zero-pox.info/other_docs/ussr-hist.pdf,RB p. 424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2555546/,Western Asia
